HHID,Neighborhood ID,Years,SatLevel,Recommend,RAPart,Volunteer,CommunityPart,LocalBusiness,SocialEvents,Politics,Advocacy,ContactAuthorities,ParticipationScore,Willingness,MakeDifference,GetRide,GetFavor,CheckElderly,ChildCareEmergency,PoliceRating,FireRating,EMSRating,TrashRating,SnowRemovalRating,FeelSafeDay,FeelSafeNight,FeelSafeChildren,FeelSafeElderly,ChangePast3Y,ChangeNext3Y,OwnRent,HHSize,HHChildren,BornYear,Age,Gender,Race
99,2,2.5,2,2,1,1,1,1,,1,,1,6,1,1,3,3,2,2,4,4,4,4,3,3,2,3,3,3,3,I own my home,2,1,1990,26,Female,
100,2,7.0,3,3,0,0,0,1,1,1,0,0,3,1,2,3,4,4,4,4,,,5,4,4,2,3,3,3,3,I own my home,2,0,1980,36,Female,Mixed race
101,2,8.0,4,4,0,1,0,1,1,1,1,1,6,3,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,I own my home,2,2,1981,35,Male,Caucasian/White
102,2,15.0,4,4,0,0,,1,1,0,0,1,3,1,4,4,4,4,2,4,4,4,4,3,3,2,4,3,4,,I own my home,,,,,Female,Black/African American
103,2,15.0,4,4,0,1,0,1,1,0,0,1,4,3,4,4,4,4,4,4,4,4,4,1,4,3,4,3,4,4,I own my home,2,0,1958,58,Male,Caucasian/White
104,2,9.0,3,3,0,0,0,0,0,0,0,1,1,2,2,,4,4,4,3,4,4,4,,4,4,4,4,3,3,I own my home,3,1,1982,34,Female,Caucasian/White
105,2,5.0,4,4,0,1,0,1,1,1,0,1,5,3,3,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,I own my home,4,0,1978,38,Female,Caucasian/White
106,2,1.5,4,4,0,0,0,1,1,0,0,1,3,2,3,1,3,3,3,4,4,4,4,4,4,3,4,4,3,4,I rent my home,2,,1992,24,Female,Black/African American
107,2,6.0,3,3,0,1,0,0,0,0,0,0,1,1,2,3,4,3,4,5,,,5,2,4,3,3,4,5,4,I own my home,2,1,1985,31,Male,Caucasian/White
108,2,20.0,1,2,0,1,1,0,1,1,0,1,5,2,4,3,4,3,4,1,4,4,1,5,3,1,3,1,2,3,I rent my home,5,3,1996,20,Female,Caucasian/White
109,2,8.0,3,4,0,1,0,1,1,0,1,1,5,3,3,3,4,3,3,4,5,5,4,4,4,4,4,4,5,5,I own my home,1,1,1980,36,Male,Caucasian/White
110,2,0.5,4,4,0,0,0,1,1,0,0,,2,2,2,3,4,4,2,4,4,4,5,,4,4,3,4,3,4,I rent my home,3,0,1988,28,Male,Caucasian/White
111,2,10.0,4,4,1,1,0,1,1,1,0,1,6,2,3,4,4,4,4,3,4,4,4,1,3,3,4,3,4,4,I own my home,3,0,1963,53,Female,Caucasian/White
112,2,9.0,4,4,0,0,1,1,1,1,1,1,6,3,3,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,I rent my home,2,0,1967,49,Female,Caucasian/White
113,3,20.0,3,4,0,0,0,0,0,0,0,0,0,3,2,4,4,4,4,2,4,4,5,,4,3,3,4,3,4,I own my home,3,3,1956,60,Female,Black/African American
114,3,10.0,4,4,0,0,0,1,1,1,0,1,4,1,2,3,3,3,,4,4,4,4,3,4,3,3,3,4,4,I own my home,1,0,1963,53,Male,Caucasian/White
115,3,30.0,3,2,0,1,1,0,0,0,0,1,3,1,1,3,4,4,2,3,4,4,4,1,3,3,3,3,2,3,I own my home,1,0,1967,49,Male,Caucasian/White
116,3,2.5,4,4,0,1,0,0,0,1,1,0,3,3,4,3,4,3,2,4,5,5,5,2,4,3,2,4,4,5,I own my home,2,0,1988,28,Female,Caucasian/White
117,3,21.0,3,3,1,1,0,1,1,1,1,1,7,4,4,3,3,3,3,4,,,3,4,3,3,3,3,3,4,I own my home,2,1,1965,51,Female,Black/African American
118,3,8.0,4,4,0,1,1,1,1,0,0,1,5,2,3,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,I own my home,2,0,1956,60,Male,Caucasian/White
119,3,3.5,4,4,0,1,0,1,1,0,0,0,3,2,3,4,4,3,3,4,5,4,5,4,4,4,4,4,4,4,I own my home,2,0,1988,28,,
120,3,20.0,4,4,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,4,4,4,4,4,4,1,4,3,3,4,I own my home,1,0,1942,74,Female,
121,3,25.0,3,3,0,1,0,1,1,0,0,1,4,1,4,4,4,3,3,4,,4,5,3,4,3,3,3,3,3,I own my home,2,0,1959,57,Male,Caucasian/White
122,3,8.0,4,4,0,1,0,1,0,0,0,1,3,2,3,3,4,4,3,5,5,4,5,3,4,3,3,4,5,5,I own my home,,,1978,38,Male,None.
123,3,1.5,4,4,1,1,0,0,1,0,0,0,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,I live with family or friends,,,1975,41,Male,Asian
124,3,10.0,4,4,0,1,1,1,0,0,1,,4,4,4,3,4,4,3,5,5,5,4,4,4,3,4,4,3,3,I rent my home,2,2,1983,33,Male,Black/African American
125,3,3.5,4,4,0,0,0,1,0,1,0,0,2,,,,,,,3,,,4,2,4,4,,4,4,4,I own my home,3,0,,,Male,Croatian
126,3,46.0,4,4,0,0,0,1,1,1,1,1,5,2,2,3,4,3,3,5,5,4,4,4,4,3,3,3,5,4,I own my home,1,0,1952,64,Female,Caucasian/White
127,3,7.0,4,4,0,0,0,0,0,0,0,0,0,1,,3,3,3,3,4,4,4,4,,4,3,4,4,5,5,I own my home,2,1,1984,32,Male,Caucasian/White
128,3,11.0,4,4,1,1,1,0,1,0,0,1,5,2,2,4,4,4,4,5,5,5,5,5,4,1,,2,5,4,I own my home,1,0,1937,79,Female,Caucasian/White
129,3,2.3,4,4,0,1,0,1,1,1,1,0,5,4,2,3,4,4,4,,,,5,2,4,3,4,4,3,4,I rent my home,2,0,1982,34,Female,Caucasian/White
130,3,9.0,3,4,0,,,,1,0,0,0,1,3,4,4,4,4,1,5,5,5,5,3,4,4,4,4,5,4,I own my home,2,0,1983,33,Female,Asian
131,3,30.0,3,3,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,5,5,5,5,3,4,1,3,3,3,4,I own my home,2,0,1958,58,Female,Caucasian/White
132,3,35.0,4,4,0,1,1,1,0,1,,0,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,I own my home,5,0,1939,77,Male,Mixed race
133,3,20.0,4,4,1,1,1,1,0,1,0,1,6,2,2,3,3,4,2,4,4,4,4,2,4,3,4,3,3,4,I own my home,2,0,1945,71,Male,Caucasian/White
134,3,5.0,4,4,0,1,1,1,1,1,0,1,6,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,I own my home,2,0,1980,36,Male,
135,3,15.3,3,4,0,0,0,1,0,0,,1,2,2,2,3,4,4,3,4,,,5,3,4,3,4,3,4,4,I own my home,2,1,1971,45,Male,Caucasian/White
136,3,13.0,4,4,0,1,1,1,1,0,0,1,5,4,3,4,4,4,3,4,4,4,4,1,4,4,4,4,3,4,I own my home,2,0,1979,37,Female,Caucasian/White
137,3,8.0,4,4,0,1,0,1,1,0,0,1,4,2,2,3,4,4,4,4,4,5,4,1,4,3,4,4,3,3,I own my home,2,0,1961,55,Female,Caucasian/White
138,3,3.0,4,3,0,0,0,,0,0,0,1,1,2,3,4,4,3,3,5,4,4,4,4,4,4,4,4,3,4,I own my home,3,0,1946,70,Female,Black/African American
139,3,5.0,4,4,0,1,1,1,1,0,0,1,5,3,3,3,4,3,3,4,4,4,4,2,4,3,4,4,4,4,I own my home,1,0,1982,34,Male,Caucasian/White
140,3,3.0,3,3,1,1,0,1,1,1,0,0,5,3,3,2,3,4,4,3,3,3,3,2,4,3,3,,3,4,I rent my home,1,0,1993,23,Female,Caucasian/White
141,3,8.0,4,4,0,1,1,1,1,0,1,,5,3,4,4,4,4,3,4,4,4,3,1,4,4,4,4,4,4,I rent my home,2,1,1983,33,Female,Black/African American
142,3,30.0,4,4,1,1,1,1,1,1,0,0,6,3,2,4,4,4,4,,5,5,5,3,4,3,3,3,3,3,I own my home,1,0,1944,72,Female,Caucasian/White
143,3,15.0,3,4,0,1,1,0,1,0,0,1,4,3,4,4,4,4,4,5,5,5,2,2,4,4,2,2,5,4,I own my home,4,6,1990,26,Female,Black/African American
144,3,1.0,4,4,0,1,1,,0,0,0,,2,4,3,4,4,4,4,,5,,5,3,4,4,4,4,3,3,I rent my home,3,0,1989,27,Male,Caucasian/White
145,3,1.5,4,4,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,4,5,5,4,3,4,4,3,4,I own my home,2,2,1999,17,Male,Not sure.
146,3,35.0,3,4,0,0,0,0,0,1,0,0,1,1,3,4,4,4,4,5,5,5,5,5,4,3,4,4,5,5,I own my home,2,0,1944,72,Male,Lithuanian
147,3,0.6,4,3,0,0,0,0,0,0,0,0,0,2,3,3,4,4,2,,,4,5,5,4,3,4,4,3,4,I own my home,2,0,1985,31,Male,Mixed race
148,3,0.0,4,4,1,0,0,1,0,1,1,1,5,3,4,4,4,4,4,5,5,5,5,4,4,3,4,4,3,3,I own my home,3,0,1963,53,Female,Caucasian/White
149,3,2.4,4,3,0,1,1,1,1,0,0,1,5,3,4,2,3,4,4,5,,,5,5,4,4,3,4,3,4,I rent my home,3,1,1989,27,Male,Caucasian/White
150,3,15.6,4,4,1,0,0,1,0,0,0,0,2,2,2,4,4,4,4,5,5,5,5,3,4,3,4,4,4,4,I own my home,2,0,1953,63,Female,Caucasian/White
151,3,30.0,4,4,1,1,0,1,1,1,1,1,7,3,3,,4,4,4,5,5,5,5,5,3,3,3,3,4,4,I own my home,2,0,1953,63,Male,Caucasian/White
152,3,12.0,4,3,1,1,1,0,1,0,0,1,5,2,2,3,4,3,4,5,5,5,5,3,3,1,3,1,5,4,I own my home,2,0,,,,
153,3,30.0,2,3,1,1,0,0,0,0,,1,3,2,2,4,4,4,4,2,4,5,4,2,4,2,4,4,2,2,I own my home,1,0,1958,58,Male,Caucasian/White
154,3,5.1,4,4,1,1,0,1,0,1,0,1,5,4,4,2,3,3,2,5,5,5,5,1,4,3,2,3,5,5,I own my home,2,1,1989,27,Female,Caucasian/White
155,3,6.0,,4,0,0,1,1,0,0,1,1,4,1,2,4,4,4,4,4,4,4,5,4,4,3,4,4,3,3,I own my home,2,3,1959,57,Male,Caucasian/White
156,3,23.0,3,4,0,1,1,0,0,0,1,0,3,2,3,2,3,3,3,3,3,3,4,4,4,3,4,4,3,2,I own my home,5,0,1967,49,Female,Caucasian/White
157,3,8.0,4,4,0,1,1,1,1,1,0,1,6,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,I own my home,2,3,1973,43,Male,Black/African American
158,4,5.3,4,3,0,1,0,1,1,0,0,1,4,3,2,2,2,2,2,4,,,5,3,4,2,4,4,4,4,I own my home,2,0,1989,27,Male,Caucasian/White
159,4,29.7,4,3,0,0,0,0,0,,,,0,2,2,4,4,4,3,4,4,4,,,3,1,2,2,3,2,I own my home,1,0,,,Female,Black/African American
160,4,10.0,3,2,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,2,3,3,2,3,I own my home,2,0,1968,48,Male,Caucasian/White
161,4,56.0,4,3,,,,,,,,,0,1,1,1,1,1,1,5,5,5,5,5,4,4,4,2,3,3,I own my home,1,0,,,Male,Caucasian/White
162,4,7.0,4,4,0,1,0,1,0,0,0,1,3,3,3,3,4,3,3,5,4,5,4,4,4,3,4,4,5,4,I rent my home,2,0,1989,27,Female,
163,4,1.0,3,3,0,0,1,0,0,0,0,0,1,1,1,2,2,2,,4,4,4,,3,3,3,3,3,,4,I rent my home,1,0,1982,34,Male,Caucasian/White
164,4,0.1,4,4,,,,,,,,,0,4,4,3,3,3,3,,,,,,4,4,4,4,,,I rent my home,1,0,1966,50,Male,Caucasian/White
165,4,20.0,4,4,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,3,,3,2,3,3,3,3,I own my home,2,0,1942,74,Female,Caucasian/White
166,4,2.2,4,4,0,0,0,1,1,0,0,1,3,3,3,3,4,3,3,5,5,4,4,3,4,4,3,3,3,4,I own my home,2,2,1985,31,Male,Caucasian/White
167,4,2.0,4,3,0,1,1,1,0,0,0,1,4,1,1,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,I rent my home,1,0,1995,21,Male,Caucasian/White
168,4,8.0,4,3,0,1,1,1,,0,0,0,3,1,1,2,2,2,2,3,3,3,4,3,4,3,4,4,2,3,I own my home,2,0,1972,44,Male,Caucasian/White
169,4,0.2,3,4,0,0,0,1,0,0,0,0,1,2,2,4,4,4,3,3,4,4,3,,3,3,3,3,3,4,I rent my home,1,0,1983,33,Male,Caucasian/White
170,4,0.2,3,4,0,1,0,1,1,1,0,1,5,3,3,4,4,4,4,3,5,5,3,2,4,3,2,2,3,4,I rent my home,2,0,1990,26,Female,Caucasian/White
171,4,33.0,3,3,0,0,0,0,0,0,1,1,2,3,3,3,4,4,4,5,5,5,5,5,4,3,,3,3,3,I own my home,2,0,1949,67,Female,Caucasian/White
172,4,4.0,4,4,0,1,1,1,0,0,0,0,3,1,1,4,4,4,3,4,4,,4,4,4,3,4,4,3,3,I rent my home,2,0,1994,22,Female,Caucasian/White
173,4,10.0,4,4,0,1,0,1,0,0,1,1,4,1,3,4,4,4,4,4,5,3,5,2,4,4,,4,3,3,I own my home,2,0,1959,57,Male,Caucasian/White
174,4,15.0,4,4,0,0,0,0,0,0,0,1,1,3,3,1,3,3,2,2,5,5,5,1,4,3,1,1,2,2,I live with family or friends,3,0,1962,54,Male,Caucasian/White
175,4,8.0,4,3,0,1,0,1,0,0,0,0,2,2,2,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,I live with family or friends,3,0,1990,26,Male,Caucasian/White
176,4,15.0,4,4,0,1,1,1,0,1,1,,5,4,3,4,4,4,4,,,,4,,4,2,,4,4,4,I own my home,3,1,1967,49,Male,Caucasian/White
177,4,0.1,3,4,,,,,,,,,0,4,3,,,,,,,,4,,4,3,3,4,,,I own my home,2,0,1982,34,Male,Caucasian/White
178,4,12.0,3,4,1,1,1,1,1,1,1,1,8,4,4,4,4,4,4,4,,,5,1,4,4,4,4,4,4,I rent my home,,,1942,74,Male,Caucasian/White
179,4,6.3,4,3,0,1,0,1,0,1,0,1,4,2,2,4,,3,2,5,,,4,4,4,3,4,3,4,4,I own my home,1,0,1980,36,Female,Caucasian/White
180,4,2.0,2,3,1,1,1,0,0,0,1,1,5,4,4,4,4,4,4,,,,5,5,4,1,3,3,1,2,I own my home,3,0,1980,36,Female,Caucasian/White
181,4,21.0,4,4,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,5,5,5,5,2,4,2,,2,2,2,I own my home,1,0,1950,66,Male,Caucasian/White
182,4,6.0,4,4,0,1,1,1,0,0,0,1,4,3,3,3,4,3,3,5,5,5,5,4,4,3,3,3,3,4,I own my home,2,1,1976,40,Male,Caucasian/White
183,4,5.0,4,3,0,1,1,1,0,1,0,0,4,4,3,4,4,4,2,4,4,4,4,,4,4,4,4,3,3,I own my home,1,0,1973,43,Male,Caucasian/White
184,4,0.3,4,4,0,0,0,0,1,1,0,0,2,4,2,3,4,3,3,,,,5,5,4,4,4,3,,5,I rent my home,2,0,1983,33,Female,Caucasian/White
185,4,15.0,4,4,0,1,1,1,1,0,0,1,5,4,3,4,4,4,4,4,4,4,4,1,4,3,4,4,4,4,I own my home,3,0,1963,53,Male,Caucasian/White
186,4,10.0,4,4,0,1,0,1,1,1,0,1,5,4,4,4,4,4,3,4,4,4,4,1,4,4,4,4,4,4,I own my home,2,0,1974,42,Male,Caucasian/White
187,4,8.0,3,4,0,0,0,1,0,1,0,1,3,2,2,4,4,4,3,4,5,,4,3,4,3,4,4,2,4,I rent my home,3,0,1962,54,Female,Caucasian/White
188,4,14.0,4,4,0,0,0,0,0,0,0,0,0,2,,4,4,4,4,4,4,4,4,,4,4,3,4,3,3,I own my home,2,1,1972,44,Female,Caucasian/White
189,4,15.0,3,4,0,1,0,1,1,1,1,1,6,4,4,3,4,4,4,,,,5,5,4,3,4,3,3,3,I own my home,1,2,1982,34,Male,Mixed race
190,4,7.0,4,3,0,0,0,1,0,1,0,0,2,1,1,2,3,3,2,,,,3,3,4,4,4,4,3,3,I own my home,1,0,1968,48,Male,Caucasian/White
191,4,15.0,4,4,0,0,0,0,0,1,1,0,2,2,3,4,4,4,4,,4,4,4,,4,4,4,4,3,3,I rent my home,3,2,1961,55,Female,Black/African American
192,4,23.5,3,3,1,1,,,0,1,,1,4,3,3,2,3,2,4,5,5,5,4,4,4,3,3,3,4,4,I own my home,2,0,1952,64,Male,Caucasian/White
193,4,9.0,3,4,0,0,0,1,1,0,0,1,3,2,3,3,4,3,3,2,4,,5,4,3,1,,3,5,3,I rent my home,1,0,1981,35,Female,Caucasian/White
194,4,4.0,4,2,0,0,1,1,1,1,1,0,5,2,2,4,4,4,4,,,,4,3,4,3,3,4,3,4,I own my home,2,1,1983,33,Female,Caucasian/White
195,4,3.0,4,4,0,0,0,1,1,1,0,1,4,1,3,2,2,4,4,,,,5,4,4,4,4,4,3,3,I rent my home,2,1,1983,33,Male,American Indian/Aleut/Eskimo/Alaska Native
196,4,4.5,4,4,0,1,0,1,0,0,0,0,2,3,2,2,2,3,2,4,5,5,5,5,4,4,4,4,4,5,I rent my home,2,0,1982,34,Female,Caucasian/White
197,Unknown,3.2,4,4,1,0,0,1,0,1,1,1,5,3,4,1,1,1,1,4,5,,4,3,4,2,,2,4,3,I rent my home,,,,,,
198,Unknown,2.0,3,4,0,0,0,1,0,1,1,,3,2,2,3,3,3,3,3,4,4,3,3,4,2,4,3,4,4,I own my home,2,,,,Male,Caucasian/White
199,Unknown,13.0,3,3,0,0,0,1,0,1,0,0,2,3,2,3,3,4,4,4,4,4,,,3,2,3,3,2,3,,1,0,,,Female,
200,Unknown,35.0,3,3,0,1,0,1,0,1,0,1,4,2,2,4,3,4,4,5,5,5,4,,4,3,3,3,2,4,I own my home,2,3,1944,72,Female,Caucasian/White